Result Time,Granularity Period,Object Name,Reliability,"L.Cell.Avail.Dur","L.Cell.Unavail.Dur.EnergySaving","L.Cell.Unavail.Dur.Manual","L.Cell.Unavail.Dur.Sys","L.Cell.Unavail.Dur.Sys.S1Fail","L.Voice.E2EVQI.Accept.Times","L.Voice.E2EVQI.Bad.Times","L.Voice.E2EVQI.Excellent.Times","L.Voice.E2EVQI.Good.Times","L.Voice.E2EVQI.Poor.Times"
,Minutes,,,s,s,s,s,s,None,None,None,None,None
2022-07-22 14:00+09:00,15,"ZZP403_PAB1017_HV_MEGAME/Cell:eNodeB Function Name=ZZP403_PAB1017_HV_MEGAME, Local Cell ID=22, Cell Name=ZZP403MT1_PAB1017_HV_MEGAME_MT02, eNodeB ID=1041403, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP403_PAB1017_HV_MEGAME/Cell:eNodeB Function Name=ZZP403_PAB1017_HV_MEGAME, Local Cell ID=12, Cell Name=ZZP403MT1_PAB1017_HV_MEGAME_MT01, eNodeB ID=1041403, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP350_PAB0885_HV_BOLOLO/Cell:eNodeB Function Name=ZZP350_PAB0885_HV_BOLOLO, Local Cell ID=22, Cell Name=ZZP350MT1_PAB0885_HV_BOLOLO_MT02, eNodeB ID=1041350, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP350_PAB0885_HV_BOLOLO/Cell:eNodeB Function Name=ZZP350_PAB0885_HV_BOLOLO, Local Cell ID=12, Cell Name=ZZP350MT1_PAB0885_HV_BOLOLO_MT01, eNodeB ID=1041350, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP063_PAB0102_HV_SBAGA/Cell:eNodeB Function Name=ZZP063_PAB0102_HV_SBAGA, Local Cell ID=22, Cell Name=ZZP063MT1_PAB0102_HV_SBAGA_MT02, eNodeB ID=1041063, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP063_PAB0102_HV_SBAGA/Cell:eNodeB Function Name=ZZP063_PAB0102_HV_SBAGA, Local Cell ID=12, Cell Name=ZZP063MT1_PAB0102_HV_SBAGA_MT01, eNodeB ID=1041063, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP176_PAB0429_HV_ESYUOM/Cell:eNodeB Function Name=ZZP176_PAB0429_HV_ESYUOM, Local Cell ID=22, Cell Name=ZZP176MT1_PAB0429_HV_ESYUOM_MT02, eNodeB ID=1041176, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP176_PAB0429_HV_ESYUOM/Cell:eNodeB Function Name=ZZP176_PAB0429_HV_ESYUOM, Local Cell ID=12, Cell Name=ZZP176MT1_PAB0429_HV_ESYUOM_MT01, eNodeB ID=1041176, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP104_PAB0159_HV_KLAZELTH/Cell:eNodeB Function Name=ZZP104_PAB0159_HV_KLAZELTH, Local Cell ID=22, Cell Name=ZZP104MT1_PAB0159_HV_KLAZELTH_MT02, eNodeB ID=1041104, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP104_PAB0159_HV_KLAZELTH/Cell:eNodeB Function Name=ZZP104_PAB0159_HV_KLAZELTH, Local Cell ID=12, Cell Name=ZZP104MT1_PAB0159_HV_KLAZELTH_MT01, eNodeB ID=1041104, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP084_PAB0132_HV_MLAKHAN/Cell:eNodeB Function Name=ZZP084_PAB0132_HV_MLAKHAN, Local Cell ID=22, Cell Name=ZZP084MT1_PAB0132_HV_MLAKHAN_MT02, eNodeB ID=1041084, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP084_PAB0132_HV_MLAKHAN/Cell:eNodeB Function Name=ZZP084_PAB0132_HV_MLAKHAN, Local Cell ID=12, Cell Name=ZZP084MT1_PAB0132_HV_MLAKHAN_MT01, eNodeB ID=1041084, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP085_PAB0134_HV_MIMPE/Cell:eNodeB Function Name=ZZP085_PAB0134_HV_MIMPE, Local Cell ID=22, Cell Name=ZZP085MT1_PAB0134_HV_MIMPE_MT02, eNodeB ID=1041085, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP085_PAB0134_HV_MIMPE/Cell:eNodeB Function Name=ZZP085_PAB0134_HV_MIMPE, Local Cell ID=12, Cell Name=ZZP085MT1_PAB0134_HV_MIMPE_MT01, eNodeB ID=1041085, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP087_PAB0136_HV_KLAHEN/Cell:eNodeB Function Name=ZZP087_PAB0136_HV_KLAHEN, Local Cell ID=22, Cell Name=ZZP087MT1_PAB0136_HV_KLAHEN_MT02, eNodeB ID=1041087, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP087_PAB0136_HV_KLAHEN/Cell:eNodeB Function Name=ZZP087_PAB0136_HV_KLAHEN, Local Cell ID=12, Cell Name=ZZP087MT1_PAB0136_HV_KLAHEN_MT01, eNodeB ID=1041087, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP089_PAB0139_HV_SELEKOBO/Cell:eNodeB Function Name=ZZP089_PAB0139_HV_SELEKOBO, Local Cell ID=22, Cell Name=ZZP089MT1_PAB0139_HV_SELEKOBO_MT02, eNodeB ID=1041089, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP089_PAB0139_HV_SELEKOBO/Cell:eNodeB Function Name=ZZP089_PAB0139_HV_SELEKOBO, Local Cell ID=12, Cell Name=ZZP089MT1_PAB0139_HV_SELEKOBO_MT01, eNodeB ID=1041089, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP098_PAB0150_HV_KLAMNE/Cell:eNodeB Function Name=ZZP098_PAB0150_HV_KLAMNE, Local Cell ID=22, Cell Name=ZZP098MT1_PAB0150_HV_KLAMNE_MT02, eNodeB ID=1041098, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP098_PAB0150_HV_KLAMNE/Cell:eNodeB Function Name=ZZP098_PAB0150_HV_KLAMNE, Local Cell ID=12, Cell Name=ZZP098MT1_PAB0150_HV_KLAMNE_MT01, eNodeB ID=1041098, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP099_PAB0152_HV_KLAFYO/Cell:eNodeB Function Name=ZZP099_PAB0152_HV_KLAFYO, Local Cell ID=22, Cell Name=ZZP099MT1_PAB0152_HV_KLAFYO_MT02, eNodeB ID=1041099, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP099_PAB0152_HV_KLAFYO/Cell:eNodeB Function Name=ZZP099_PAB0152_HV_KLAFYO, Local Cell ID=12, Cell Name=ZZP099MT1_PAB0152_HV_KLAFYO_MT01, eNodeB ID=1041099, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP117_PAB0184_HV_ODEARE/Cell:eNodeB Function Name=ZZP117_PAB0184_HV_ODEARE, Local Cell ID=22, Cell Name=ZZP117MT1_PAB0184_HV_ODEARE_MT02, eNodeB ID=1041117, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP117_PAB0184_HV_ODEARE/Cell:eNodeB Function Name=ZZP117_PAB0184_HV_ODEARE, Local Cell ID=12, Cell Name=ZZP117MT1_PAB0184_HV_ODEARE_MT01, eNodeB ID=1041117, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP126_PAB0210_HV_KONDA/Cell:eNodeB Function Name=ZZP126_PAB0210_HV_KONDA, Local Cell ID=22, Cell Name=ZZP126MT1_PAB0210_HV_KONDA_MT02, eNodeB ID=1041126, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP126_PAB0210_HV_KONDA/Cell:eNodeB Function Name=ZZP126_PAB0210_HV_KONDA, Local Cell ID=12, Cell Name=ZZP126MT1_PAB0210_HV_KONDA_MT01, eNodeB ID=1041126, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP123_PAB0204_HV_KAKAS/Cell:eNodeB Function Name=ZZP123_PAB0204_HV_KAKAS, Local Cell ID=22, Cell Name=ZZP123MT1_PAB0204_HV_KAKAS_MT02, eNodeB ID=1041123, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP123_PAB0204_HV_KAKAS/Cell:eNodeB Function Name=ZZP123_PAB0204_HV_KAKAS, Local Cell ID=12, Cell Name=ZZP123MT1_PAB0204_HV_KAKAS_MT01, eNodeB ID=1041123, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP113_PAB0172_HV_KLAWON/Cell:eNodeB Function Name=ZZP113_PAB0172_HV_KLAWON, Local Cell ID=22, Cell Name=ZZP113MT1_PAB0172_HV_KLAWON_MT02, eNodeB ID=1041113, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP113_PAB0172_HV_KLAWON/Cell:eNodeB Function Name=ZZP113_PAB0172_HV_KLAWON, Local Cell ID=12, Cell Name=ZZP113MT1_PAB0172_HV_KLAWON_MT01, eNodeB ID=1041113, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP111_PAB0169_HV_SAILALA/Cell:eNodeB Function Name=ZZP111_PAB0169_HV_SAILALA, Local Cell ID=22, Cell Name=ZZP111MT1_PAB0169_HV_SAILALA_MT02, eNodeB ID=1041111, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP111_PAB0169_HV_SAILALA/Cell:eNodeB Function Name=ZZP111_PAB0169_HV_SAILALA, Local Cell ID=12, Cell Name=ZZP111MT1_PAB0169_HV_SAILALA_MT01, eNodeB ID=1041111, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP105_PAB0160_HV_SFADON/Cell:eNodeB Function Name=ZZP105_PAB0160_HV_SFADON, Local Cell ID=22, Cell Name=ZZP105MT1_PAB0160_HV_SFADON_MT02, eNodeB ID=1041105, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP105_PAB0160_HV_SFADON/Cell:eNodeB Function Name=ZZP105_PAB0160_HV_SFADON, Local Cell ID=12, Cell Name=ZZP105MT1_PAB0160_HV_SFADON_MT01, eNodeB ID=1041105, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP101_PAB0156_HV_HOBARD/Cell:eNodeB Function Name=ZZP101_PAB0156_HV_HOBARD, Local Cell ID=22, Cell Name=ZZP101MT1_PAB0156_HV_HOBARD_MT02, eNodeB ID=1041101, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP101_PAB0156_HV_HOBARD/Cell:eNodeB Function Name=ZZP101_PAB0156_HV_HOBARD, Local Cell ID=12, Cell Name=ZZP101MT1_PAB0156_HV_HOBARD_MT01, eNodeB ID=1041101, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP110_PAB0166_HV_MAMSIT/Cell:eNodeB Function Name=ZZP110_PAB0166_HV_MAMSIT, Local Cell ID=22, Cell Name=ZZP110MT1_PAB0166_HV_MAMSIT_MT02, eNodeB ID=1041110, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP110_PAB0166_HV_MAMSIT/Cell:eNodeB Function Name=ZZP110_PAB0166_HV_MAMSIT, Local Cell ID=12, Cell Name=ZZP110MT1_PAB0166_HV_MAMSIT_MT01, eNodeB ID=1041110, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP193_PAB0470_HV_BONEM/Cell:eNodeB Function Name=ZZP193_PAB0470_HV_BONEM, Local Cell ID=22, Cell Name=ZZP193MT1_PAB0470_HV_BONEM_MT02, eNodeB ID=1041193, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP193_PAB0470_HV_BONEM/Cell:eNodeB Function Name=ZZP193_PAB0470_HV_BONEM, Local Cell ID=12, Cell Name=ZZP193MT1_PAB0470_HV_BONEM_MT01, eNodeB ID=1041193, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP192_PAB0468_HV_MALAWORSAI/Cell:eNodeB Function Name=ZZP192_PAB0468_HV_MALAWORSAI, Local Cell ID=22, Cell Name=ZZP192MT1_PAB0468_HV_MALAWORSAI_MT02, eNodeB ID=1041192, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP192_PAB0468_HV_MALAWORSAI/Cell:eNodeB Function Name=ZZP192_PAB0468_HV_MALAWORSAI, Local Cell ID=12, Cell Name=ZZP192MT1_PAB0468_HV_MALAWORSAI_MT01, eNodeB ID=1041192, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP195_PAB0473_HV_WARMANEN/Cell:eNodeB Function Name=ZZP195_PAB0473_HV_WARMANEN, Local Cell ID=22, Cell Name=ZZP195MT1_PAB0473_HV_WARMANEN_MT02, eNodeB ID=1041195, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP195_PAB0473_HV_WARMANEN/Cell:eNodeB Function Name=ZZP195_PAB0473_HV_WARMANEN, Local Cell ID=12, Cell Name=ZZP195MT1_PAB0473_HV_WARMANEN_MT01, eNodeB ID=1041195, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP173_PAB0426_HV_IBE/Cell:eNodeB Function Name=ZZP173_PAB0426_HV_IBE, Local Cell ID=22, Cell Name=ZZP173MT1_PAB0426_HV_IBE_MT02, eNodeB ID=1041173, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP173_PAB0426_HV_IBE/Cell:eNodeB Function Name=ZZP173_PAB0426_HV_IBE, Local Cell ID=12, Cell Name=ZZP173MT1_PAB0426_HV_IBE_MT01, eNodeB ID=1041173, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP190_PAB0456_HV_SURAUW/Cell:eNodeB Function Name=ZZP190_PAB0456_HV_SURAUW, Local Cell ID=22, Cell Name=ZZP190MT1_PAB0456_HV_SURAUW_MT02, eNodeB ID=1041190, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP190_PAB0456_HV_SURAUW/Cell:eNodeB Function Name=ZZP190_PAB0456_HV_SURAUW, Local Cell ID=12, Cell Name=ZZP190MT1_PAB0456_HV_SURAUW_MT01, eNodeB ID=1041190, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP181_PAB0440_HV_METBELUM/Cell:eNodeB Function Name=ZZP181_PAB0440_HV_METBELUM, Local Cell ID=22, Cell Name=ZZP181MT1_PAB0440_HV_METBELUM_MT02, eNodeB ID=1041181, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP181_PAB0440_HV_METBELUM/Cell:eNodeB Function Name=ZZP181_PAB0440_HV_METBELUM, Local Cell ID=12, Cell Name=ZZP181MT1_PAB0440_HV_METBELUM_MT01, eNodeB ID=1041181, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP172_PAB0425_HV_SIKOR/Cell:eNodeB Function Name=ZZP172_PAB0425_HV_SIKOR, Local Cell ID=22, Cell Name=ZZP172MT1_PAB0425_HV_SIKOR_MT02, eNodeB ID=1041172, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP172_PAB0425_HV_SIKOR/Cell:eNodeB Function Name=ZZP172_PAB0425_HV_SIKOR, Local Cell ID=12, Cell Name=ZZP172MT1_PAB0425_HV_SIKOR_MT01, eNodeB ID=1041172, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP175_PAB0428_HV_IWIN/Cell:eNodeB Function Name=ZZP175_PAB0428_HV_IWIN, Local Cell ID=22, Cell Name=ZZP175MT1_PAB0428_HV_IWIN_MT02, eNodeB ID=1041175, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP175_PAB0428_HV_IWIN/Cell:eNodeB Function Name=ZZP175_PAB0428_HV_IWIN, Local Cell ID=12, Cell Name=ZZP175MT1_PAB0428_HV_IWIN_MT01, eNodeB ID=1041175, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP196_PAB0474_HV_NAMUAS/Cell:eNodeB Function Name=ZZP196_PAB0474_HV_NAMUAS, Local Cell ID=22, Cell Name=ZZP196MT1_PAB0474_HV_NAMUAS_MT02, eNodeB ID=1041196, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP196_PAB0474_HV_NAMUAS/Cell:eNodeB Function Name=ZZP196_PAB0474_HV_NAMUAS, Local Cell ID=12, Cell Name=ZZP196MT1_PAB0474_HV_NAMUAS_MT01, eNodeB ID=1041196, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP194_PAB0471_HV_WARAFOR/Cell:eNodeB Function Name=ZZP194_PAB0471_HV_WARAFOR, Local Cell ID=22, Cell Name=ZZP194MT1_PAB0471_HV_WARAFOR_MT02, eNodeB ID=1041194, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP194_PAB0471_HV_WARAFOR/Cell:eNodeB Function Name=ZZP194_PAB0471_HV_WARAFOR, Local Cell ID=12, Cell Name=ZZP194MT1_PAB0471_HV_WARAFOR_MT01, eNodeB ID=1041194, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP134_PAB0233_HV_WANDUN/Cell:eNodeB Function Name=ZZP134_PAB0233_HV_WANDUN, Local Cell ID=22, Cell Name=ZZP134MT1_PAB0233_HV_WANDUN_MT02, eNodeB ID=1041134, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP134_PAB0233_HV_WANDUN/Cell:eNodeB Function Name=ZZP134_PAB0233_HV_WANDUN, Local Cell ID=12, Cell Name=ZZP134MT1_PAB0233_HV_WANDUN_MT01, eNodeB ID=1041134, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP128_PAB0212_HV_BARIAT/Cell:eNodeB Function Name=ZZP128_PAB0212_HV_BARIAT, Local Cell ID=22, Cell Name=ZZP128MT1_PAB0212_HV_BARIAT_MT02, eNodeB ID=1041128, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP128_PAB0212_HV_BARIAT/Cell:eNodeB Function Name=ZZP128_PAB0212_HV_BARIAT, Local Cell ID=12, Cell Name=ZZP128MT1_PAB0212_HV_BARIAT_MT01, eNodeB ID=1041128, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP191_PAB0467_HV_SELEWOK/Cell:eNodeB Function Name=ZZP191_PAB0467_HV_SELEWOK, Local Cell ID=22, Cell Name=ZZP191MT1_PAB0467_HV_SELEWOK_MT02, eNodeB ID=1041191, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP191_PAB0467_HV_SELEWOK/Cell:eNodeB Function Name=ZZP191_PAB0467_HV_SELEWOK, Local Cell ID=12, Cell Name=ZZP191MT1_PAB0467_HV_SELEWOK_MT01, eNodeB ID=1041191, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP179_PAB0437_HV_BAUN_JOKBAR/Cell:eNodeB Function Name=ZZP179_PAB0437_HV_BAUN_JOKBAR, Local Cell ID=22, Cell Name=ZZP179MT1_PAB0437_HV_BAUN_JOKBAR_MT02, eNodeB ID=1041179, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP179_PAB0437_HV_BAUN_JOKBAR/Cell:eNodeB Function Name=ZZP179_PAB0437_HV_BAUN_JOKBAR, Local Cell ID=12, Cell Name=ZZP179MT1_PAB0437_HV_BAUN_JOKBAR_MT01, eNodeB ID=1041179, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP161_PAB0387_HV_MEYERGA/Cell:eNodeB Function Name=ZZP161_PAB0387_HV_MEYERGA, Local Cell ID=22, Cell Name=ZZP161MT1_PAB0387_HV_MEYERGA_MT02, eNodeB ID=1041161, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP161_PAB0387_HV_MEYERGA/Cell:eNodeB Function Name=ZZP161_PAB0387_HV_MEYERGA, Local Cell ID=12, Cell Name=ZZP161MT1_PAB0387_HV_MEYERGA_MT01, eNodeB ID=1041161, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP178_PAB0435_HV_AYAE/Cell:eNodeB Function Name=ZZP178_PAB0435_HV_AYAE, Local Cell ID=22, Cell Name=ZZP178MT1_PAB0435_HV_AYAE_MT02, eNodeB ID=1041178, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP178_PAB0435_HV_AYAE/Cell:eNodeB Function Name=ZZP178_PAB0435_HV_AYAE, Local Cell ID=12, Cell Name=ZZP178MT1_PAB0435_HV_AYAE_MT01, eNodeB ID=1041178, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP152_PAB0347_HV_YAKATI/Cell:eNodeB Function Name=ZZP152_PAB0347_HV_YAKATI, Local Cell ID=22, Cell Name=ZZP152MT1_PAB0347_HV_YAKATI_MT02, eNodeB ID=1041152, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP152_PAB0347_HV_YAKATI/Cell:eNodeB Function Name=ZZP152_PAB0347_HV_YAKATI, Local Cell ID=12, Cell Name=ZZP152MT1_PAB0347_HV_YAKATI_MT01, eNodeB ID=1041152, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP131_PAB0229_HV_SIRA/Cell:eNodeB Function Name=ZZP131_PAB0229_HV_SIRA, Local Cell ID=22, Cell Name=ZZP131MT1_PAB0229_HV_SIRA_MT02, eNodeB ID=1041131, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP131_PAB0229_HV_SIRA/Cell:eNodeB Function Name=ZZP131_PAB0229_HV_SIRA, Local Cell ID=12, Cell Name=ZZP131MT1_PAB0229_HV_SIRA_MT01, eNodeB ID=1041131, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP129_PAB0225_HV_KOMANGGARET/Cell:eNodeB Function Name=ZZP129_PAB0225_HV_KOMANGGARET, Local Cell ID=22, Cell Name=ZZP129MT1_PAB0225_HV_KOMANGGARET_MT02, eNodeB ID=1041129, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP129_PAB0225_HV_KOMANGGARET/Cell:eNodeB Function Name=ZZP129_PAB0225_HV_KOMANGGARET, Local Cell ID=12, Cell Name=ZZP129MT1_PAB0225_HV_KOMANGGARET_MT01, eNodeB ID=1041129, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP130_PAB0228_HV_SISIR/Cell:eNodeB Function Name=ZZP130_PAB0228_HV_SISIR, Local Cell ID=22, Cell Name=ZZP130MT1_PAB0228_HV_SISIR_MT02, eNodeB ID=1041130, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
